Credit_History,Property_Area_Semiurban,Married,DTI,Education,TotalIncome,CoapplicantIncome
-1.8750000000000002,False,1,-1.0107225261309591,0,1.3316288539099324,1.031869131684346
-1.8750000000000002,False,1,1.7097909109612353,0,-1.0678455722931777,-1.1132725809628687
0.5333333333333332,True,1,-0.7732702814797634,0,0.7911045594671002,0.7798653701130562
-1.8750000000000002,True,0,1.090367565493963,0,-1.2456811593031936,-1.1132725809628687
0.5333333333333332,False,0,-0.949637576721669,0,1.2177801159327422,1.0807992730746203
0.5333333333333332,True,0,-0.17940702294857996,1,-1.1934387444611123,-1.1132725809628687
-1.8750000000000002,True,1,0.6457650317431062,0,-1.1056490721771874,-1.1132725809628687
0.5333333333333332,False,1,-0.9121231762751351,0,0.799620394440946,0.7397241057085908
-1.8750000000000002,False,1,-0.7437919619845418,1,0.6244627369342188,0.7407605069138282
0.5333333333333332,False,0,0.8998239584890568,0,-1.253715148990568,-1.1132725809628687
-1.8750000000000002,False,0,0.9739533006670399,1,-1.0540556459006702,-1.1132725809628687
0.5333333333333332,False,1,-0.6892637138082847,0,1.0801985522403208,1.0674984425430003
0.5333333333333332,False,1,-0.6643219266249112,0,0.8213276686712354,0.8270888038698784
0.5333333333333332,False,1,-1.0245470373147092,0,0.7143616027365837,0.7499066563075352
-1.8750000000000002,False,1,1.4505462529857034,0,-0.9131124530315048,-1.1132725809628687
-1.8750000000000002,False,1,-0.7629353363154032,0,1.0532128591343586,0.9972031930905272
0.5333333333333332,True,1,-0.766625754745948,0,0.8141554114164236,0.8892183464664011
0.5333333333333332,False,1,1.4505462529857034,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,1,1.119341455988636,0,-0.9182247702672777,-1.1132725809628687
-1.8750000000000002,True,1,-0.87060583706518,1,0.8725173027516243,0.8824723287459537
0.5333333333333332,True,1,-0.8294042998686194,0,0.8575822787334839,0.9017617202106809
0.5333333333333332,True,1,-0.905786263217672,1,0.6769656610870032,0.8450050142513189
0.5333333333333332,False,1,1.580223256082902,0,-0.9801669175644844,-1.1132725809628687
0.5333333333333332,False,1,-0.8021025137967954,1,0.7598696339617114,0.9129820844706001
0.5333333333333332,False,1,-0.7328889526869935,0,0.8614564264965714,0.7417927905031055
0.5333333333333332,True,0,0.6289018980667284,1,-1.1754974966554252,-1.1132725809628687
0.5333333333333332,True,0,-1.0786463858248867,0,1.057471072867516,1.1339148361458555
0.5333333333333332,False,0,1.0471589649237043,0,-1.3012136929830191,-1.1132725809628687
0.5333333333333332,False,0,1.409591569392275,1,-1.1435048024166312,-1.1132725809628687
0.5333333333333332,True,0,-0.8419156080028108,0,0.9101676522771015,0.9483158523318724
0.5333333333333332,False,1,-0.7009145697197472,0,0.4377297818872534,0.4809032520937445
0.5333333333333332,False,1,-1.1011148148743868,0,1.2513736181128448,1.0997628274400102
0.5333333333333332,False,1,0.8265704856490919,0,-1.1293213547672685,-1.1132725809628687
0.5333333333333332,True,1,-0.6373305853038838,0,1.0141245359817905,0.8622839801146149
0.5333333333333332,True,0,1.1169132538472175,1,-1.0653027727558524,-1.1132725809628687
0.5333333333333332,False,1,-0.7986179655535988,0,1.1135588249293864,1.1339148361458555
0.5333333333333332,False,1,-0.8716814120986861,0,0.6452705540919109,0.8224476037912983
-1.8750000000000002,False,0,-0.3040333364005226,0,0.5704196909799827,1.1339148361458555
0.5333333333333332,True,0,1.1821131171644528,0,-1.2304641289821072,-1.1132725809628687
0.5333333333333332,True,0,1.1485375496577472,0,-1.09677070478021,-1.1132725809628687
-1.8750000000000002,False,1,-0.8477017897691007,1,0.7106570270263499,0.7870612659904479
-1.8750000000000002,True,1,-0.7833782328607919,0,0.8865583179858605,0.9201327299195501
-1.8750000000000002,True,1,-0.7994068394243911,0,1.025353923134067,1.0417974449104788
0.5333333333333332,False,1,-0.9498710308400659,0,0.9468478512026937,1.0281999876478054
-1.8750000000000002,False,1,-0.9535943862245904,0,0.6423613415794752,0.7687763478046088
0.5333333333333332,True,1,-0.8338835660846668,0,1.4384125720438767,1.1339148361458555
0.5333333333333332,False,0,0.5593555937039831,1,-1.443583876414182,-1.1132725809628687
0.5333333333333332,False,1,-0.6972457408294795,0,0.7475181108965429,0.8405347889317168
-1.8750000000000002,False,0,0.852177437432495,0,-1.228663247622063,-1.1132725809628687
0.5333333333333332,True,0,0.9687622731657942,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,1,1.1877532675905413,0,-0.9361288841548238,-1.1132725809628687
0.5333333333333332,True,0,1.553795155273023,0,-0.966793717379619,-1.1132725809628687
-1.8750000000000002,True,0,0.9213943991929331,0,-1.3242630303307328,-1.1132725809628687
0.5333333333333332,False,0,1.2159322536942885,0,-1.1899323731812215,-1.1132725809628687
-1.8750000000000002,True,0,1.1817806138774651,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,0,0.7711813511285283,1,-1.2714312297331036,-1.1132725809628687
0.5333333333333332,False,0,0.8021269145511549,0,-1.2963465469909954,-1.1132725809628687
0.5333333333333332,True,1,-1.2390564117426879,0,1.013941800486127,1.1339148361458555
0.5333333333333332,True,0,0.9113967162379454,0,-1.119592304227077,-1.1132725809628687
0.5333333333333332,True,1,-1.221519926364905,0,1.185635686121546,0.8923537082295661
0.5333333333333332,False,1,-0.9448798413197947,0,1.2248660111299883,0.9811427928785522
0.5333333333333332,False,1,-0.7464927055998267,0,0.8236052738482804,0.777720993944127
0.5333333333333332,True,0,-0.8560065324275247,0,0.9354453377228756,0.8952234683246505
0.5333333333333332,False,1,-0.8822142807731665,0,0.6274398803673192,0.8348366342984187
0.5333333333333332,True,0,1.2975165185247612,1,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,1,1.3105635181428141,1,-1.2360272737147533,-1.1132725809628687
0.5333333333333332,False,0,1.1492152292901003,0,-1.1083811009241977,-1.1132725809628687
0.5333333333333332,True,0,1.1737965239050645,1,-1.095458368931803,-1.1132725809628687
0.5333333333333332,False,0,1.173948710552992,0,-0.9309328391515908,-1.1132725809628687
0.5333333333333332,False,1,1.1925552026167652,0,-1.0643202932427474,-1.1132725809628687
0.5333333333333332,False,1,-0.8222142998539462,0,1.4152503792630617,1.1339148361458555
0.5333333333333332,False,0,0.8936453851709089,0,-1.229776671692435,-1.1132725809628687
0.5333333333333332,False,1,0.7330012799401161,0,-0.9254136368237557,-1.1132725809628687
0.5333333333333332,False,1,-0.8808663034122667,1,0.783384920701728,0.9091152434623073
0.5333333333333332,False,1,-0.7576660047240199,0,0.9744142455198425,0.8723249505560599
-1.8750000000000002,False,1,0.982299903403859,0,-1.3315269731578445,-1.1132725809628687
0.5333333333333332,False,1,-0.7043361740262835,1,0.9219876109796922,0.8635766466498511
0.5333333333333332,True,0,-0.9324043141077413,0,0.7418854937921262,0.8221453054004202
-1.8750000000000002,False,1,0.9391285450362586,0,-1.0797402048754268,-1.1132725809628687
0.5333333333333332,False,1,-0.9378888710335118,0,0.6662115380155624,0.844033703072853
0.5333333333333332,False,1,1.2864827899949272,0,-0.9924336227881164,-1.1132725809628687
0.5333333333333332,True,0,-0.8195547021143815,0,0.8217056481899323,0.9229182586105183
-1.8750000000000002,False,0,1.2025362194196865,0,-1.1958522013131843,-1.1132725809628687
0.5333333333333332,False,0,-0.981040020389969,0,0.7432498110455025,0.797245147112945
0.5333333333333332,True,0,0.9202423878024664,0,-1.2713312153073977,-1.1132725809628687
0.5333333333333332,False,1,-0.8461588847628809,1,0.8225385149832314,0.7746525092082167
0.5333333333333332,False,1,-0.2976707533398144,0,0.5158123332258066,0.31181718270390385
0.5333333333333332,False,1,1.133358690627273,0,-0.9131124530315048,-1.1132725809628687
-1.8750000000000002,True,1,-0.7733040742163809,1,0.8850021318399499,0.7746525092082167
-1.8750000000000002,True,1,1.1727278620614796,1,-1.1094265125229952,-1.1132725809628687
0.5333333333333332,True,1,-0.803251378099096,1,0.5153500793316529,0.6922276810110587
0.5333333333333332,False,1,-0.8886692081425707,0,0.750026602931843,0.8401117352084294
0.5333333333333332,False,0,-0.9420132081945248,1,0.8033560721315826,0.8825922020757158
0.5333333333333332,True,1,-1.0506454415306599,0,0.9731068445037505,1.0715838323340772
0.5333333333333332,False,1,1.4505462529857034,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,0,1.0268708265275253,0,-1.1229319426503046,-1.1132725809628687
-1.8750000000000002,False,1,-0.9799481026839053,0,1.3499777587039468,1.1339148361458555
-1.8750000000000002,False,1,1.2705626041677396,0,-1.0560868688607732,-1.1132725809628687
0.5333333333333332,True,1,-0.7443250116380123,0,1.2184838693108748,1.1303600834190057
-1.8750000000000002,False,1,1.486124833403511,0,-0.9520007178202466,-1.1132725809628687
-1.8750000000000002,True,1,-0.8598889818703984,0,0.9838031034148433,0.9604959797789234
-1.8750000000000002,False,1,-0.766157570259992,0,0.7907033812899561,0.8507578419724345
0.5333333333333332,False,1,-0.8022191349022876,1,0.903127920214172,0.9484088963570926
0.5333333333333332,False,1,-0.8922472758999622,0,0.9047781315776557,0.9944126782739139
0.5333333333333332,True,1,0.5846984703464758,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,True,1,-1.1617746371825253,0,0.5197594619335117,0.6810177863591712
0.5333333333333332,False,0,-1.1010302092540145,0,0.973577794868059,1.1339148361458555
-1.8750000000000002,False,0,1.1644928317076386,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,1,-0.8065140753944307,0,1.07073141539547,1.1339148361458555
0.5333333333333332,False,1,1.0526800517669976,1,-1.0087219369716705,-1.1132725809628687
0.5333333333333332,False,0,-0.882844882071318,0,1.0261544360432928,0.923942404349792
0.5333333333333332,False,1,-0.9146747892647608,0,0.8041919859557958,0.863834410001994
0.5333333333333332,True,1,-0.6366074129177242,1,1.0744334437219167,1.1339148361458555
-1.8750000000000002,False,1,1.0551869954822302,0,-1.3051484825425839,-1.1132725809628687
0.5333333333333332,False,0,1.1583354015996352,0,-1.0560868688607732,-1.1132725809628687
0.5333333333333332,True,1,-0.9191646034601102,0,0.8595850440385854,0.8221453054004202
-1.8750000000000002,True,0,1.3586381668022054,0,-0.9131124530315048,-1.1132725809628687
-1.8750000000000002,False,1,-1.1194913557496144,1,0.7674146096979366,0.8140034934001563
0.5333333333333332,False,0,-0.1410261996161681,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,0,0.9552856353936893,0,-1.2232472858958938,-1.1132725809628687
0.5333333333333332,False,0,-0.8634477462615155,0,0.7142670583859516,0.7798653701130562
0.5333333333333332,False,1,1.065014390543101,1,-1.1252592773248395,-1.1132725809628687
0.5333333333333332,True,0,0.9705862034266974,0,-1.1114183837996146,-1.1132725809628687
0.5333333333333332,True,1,-0.67118306355654,0,1.0043638090057163,0.8270888038698784
0.5333333333333332,True,0,1.172144346147105,0,-1.1936640981526003,-1.1132725809628687
0.5333333333333332,False,1,-1.0074601348879584,0,0.9774334812139704,0.9145764366055611
0.5333333333333332,False,0,-0.7430814148410446,0,1.2638231402878106,0.9670719703380299
0.5333333333333332,True,1,-1.1630672195842597,0,1.388731642943461,1.0864382592205695
-1.8750000000000002,False,1,-0.7188087908087789,0,1.219257648146824,1.0575454437709146
0.5333333333333332,False,0,1.0752232779549389,0,-1.1962312467017968,-1.1132725809628687
0.5333333333333332,False,1,0.8756746591320697,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,1,-0.7045272794641958,0,1.1842600969636246,1.0542237665157057
0.5333333333333332,True,1,-0.7700895659142429,0,0.7500209930646049,0.7722813234361321
0.5333333333333332,False,0,-0.941168084442448,1,0.8440381543022576,0.814315408728913
0.5333333333333332,False,0,1.4174660572623234,0,-0.9408917711475204,-1.1132725809628687
-1.8750000000000002,False,1,0.9852770654210126,0,-1.3715116821107922,-1.1132725809628687
0.5333333333333332,True,1,1.3834451549822153,0,-1.1191348669570877,-1.1132725809628687
0.5333333333333332,False,1,-0.7383912343525604,1,0.8047572047066708,0.7711795884808403
0.5333333333333332,True,1,-0.8889732450224928,0,0.6480335890523544,0.7218869992340182
0.5333333333333332,False,1,-0.7851848852726296,0,0.7249411734784401,0.7312806190229906
0.5333333333333332,True,1,-0.8808663034122667,0,0.783384920701728,0.8825922020757158
-1.8750000000000002,True,1,-0.7947778166426046,0,0.9170662190989878,1.0471323290078411
0.5333333333333332,False,0,0.9120824933390257,0,-1.2600682112791028,-1.1132725809628687
0.5333333333333332,False,1,1.140536715853269,0,-1.0851816651589317,-1.1132725809628687
-1.8750000000000002,False,1,-1.1204362263930827,1,0.6200130180806266,0.7793309329599724
-1.8750000000000002,True,1,-0.8694640784678789,1,0.7709746463961015,0.8499437668281964
0.5333333333333332,False,1,-0.9173634514326009,1,0.6786063855335425,0.7898162334859858
-1.8750000000000002,True,1,-0.7477936978132625,0,1.2725744790253977,1.1339148361458555
0.5333333333333332,True,1,-0.9284802368231654,0,0.7789452548052802,0.8686839450012767
0.5333333333333332,True,0,1.0867363552877667,0,-1.102944222837642,-1.1132725809628687
-1.8750000000000002,False,1,-1.0265727673790486,0,0.8277525096442386,0.916161065044349
0.5333333333333332,True,1,1.3958631298763422,0,-1.0190797655373687,-1.1132725809628687
0.5333333333333332,False,1,1.096263993139031,0,-1.0803339577153228,-1.1132725809628687
0.5333333333333332,False,1,-0.8770118886400665,1,0.7377031582930886,0.6919782086561752
0.5333333333333332,False,1,-0.852810740084495,0,1.123572646734265,0.8923537082295661
0.5333333333333332,True,1,-1.6224480453710572,0,0.8056451903450457,0.6899737594660048
0.5333333333333332,False,0,1.4505462529857034,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,1,-0.8405116030621493,1,0.8059589380152433,0.9221989470719836
0.5333333333333332,True,1,1.4195178180690915,0,-0.9134641530699212,-1.1132725809628687
0.5333333333333332,False,1,-0.8639968950279765,1,0.9499107512548468,0.9545681461434792
0.5333333333333332,False,0,-0.8355117418719621,1,0.7837150905039244,0.8671622689819786
0.5333333333333332,False,0,-1.182550450559142,0,0.6354136782669093,0.814315408728913
0.5333333333333332,True,1,1.1891631811206513,0,-0.9294500626305002,-1.1132725809628687
0.5333333333333332,False,0,-1.0584026295779512,0,0.7041152936416539,0.8523783801008832
0.5333333333333332,False,0,1.4426178854048508,0,-1.2083309948841312,-1.1132725809628687
0.5333333333333332,True,1,-0.8767905086967029,0,0.7762257405244589,0.840393847546297
0.5333333333333332,False,1,-0.8100776176559302,0,0.8053627821609122,0.9109484249369092
0.5333333333333332,False,1,-0.7767404456082168,0,0.848009144309343,0.885096850431394
-1.8750000000000002,True,0,1.398627323611863,0,-1.3365644347762746,-1.1132725809628687
0.5333333333333332,True,1,-0.8636234477687261,0,0.8465498382237704,0.9797447732246516
0.5333333333333332,False,1,0.987505908533024,0,-1.1303315442420456,-1.1132725809628687
0.5333333333333332,False,0,1.7533638856909943,0,-1.2833944446374943,-1.1132725809628687
