Credit_History,Property_Area_Semiurban,Married,DTI,Education,TotalIncome,CoapplicantIncome
0.5333333333333332,True,1,1.319379564546797,0,-1.0957727523315048,-1.1132725809628687
0.5333333333333332,False,0,1.4339774086296657,0,-1.038542372848681,-1.1132725809628687
0.5333333333333332,False,1,-0.9782934840020341,0,0.9046976052919293,0.7499066563075352
0.5333333333333332,True,1,-0.7861621176799682,0,0.8070750623863797,0.9025398076642758
0.5333333333333332,False,0,-0.8371300030177895,0,0.7865114783117659,0.8424999825936044
0.5333333333333332,False,0,0.7453353444573398,0,-1.2932940297756494,-1.1132725809628687
-1.8750000000000002,True,0,1.2463654339132553,0,-1.1293213547672685,-1.1132725809628687
-1.8750000000000002,False,1,-0.9266733906716133,1,0.8419274729737136,0.8507578419724345
0.5333333333333332,False,0,1.1520195438697955,0,-1.0560868688607732,-1.1132725809628687
-1.8750000000000002,False,1,-0.7634850254191466,0,0.8088494546912818,0.8210844826590616
0.5333333333333332,False,0,2.0956606531295887,0,-1.2370831554814532,-1.1132725809628687
-1.8750000000000002,False,0,-0.9223221771572446,0,0.8260262672116998,0.8600715788484569
0.5333333333333332,False,0,0.50896507747118,0,-1.2224107030413582,-1.1132725809628687
0.5333333333333332,True,1,0.6983173472048417,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,True,0,1.0585144789511203,0,-1.252126515282171,-1.1132725809628687
0.5333333333333332,True,1,1.4505462529857034,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,True,1,-0.7571833228119063,0,0.9028536981729216,0.9282002711442493
0.5333333333333332,True,1,0.8926681200989175,1,-1.22926221702009,-1.1132725809628687
0.5333333333333332,False,1,1.0891671000062328,0,-1.1293213547672685,-1.1132725809628687
0.5333333333333332,False,0,-1.0878779101525282,0,1.223036317389999,1.0625695982909547
-1.8750000000000002,False,1,-0.8254933485303274,0,1.082295749361222,0.9267887208634209
0.5333333333333332,True,1,-0.7381825938154977,0,1.0339092707528124,0.9897735171071131
-1.8750000000000002,False,0,-1.23153866309553,0,0.9528338227837285,1.1030155281555198
0.5333333333333332,False,1,1.4845463268329895,0,-0.9310472345306703,-1.1132725809628687
0.5333333333333332,True,0,1.2734118006672173,0,-1.0161301899272965,-1.1132725809628687
0.5333333333333332,False,0,-0.7363236171059214,0,1.0998694817741503,0.814315408728913
0.5333333333333332,True,1,1.22827324167492,0,-1.1838486027931772,-1.1132725809628687
0.5333333333333332,False,0,1.324241699458894,0,-0.9592966224682663,-1.1132725809628687
0.5333333333333332,False,0,-0.9115769627792257,0,1.270794080029246,1.0250330247161683
0.5333333333333332,True,0,1.3698861458215035,0,-1.2368188003675646,-1.1132725809628687
0.5333333333333332,False,1,-1.0148170670529846,0,0.9033099429144077,0.7735608040825851
-1.8750000000000002,False,1,-0.9888542344074522,1,0.7875608993891628,0.9612939428489967
-1.8750000000000002,False,1,-0.9982212334727084,1,1.1688004040758593,1.1149976414972838
-1.8750000000000002,False,0,0.8590415116567267,0,-1.0343276052483887,-1.1132725809628687
0.5333333333333332,True,0,1.0443116386362346,1,-1.3331539330283493,-1.1132725809628687
0.5333333333333332,False,1,-0.2183045235554188,0,-0.01918412352072808,0.8344041924160971
0.5333333333333332,True,0,0.8189274934829045,0,-1.176130861227835,-1.1132725809628687
0.5333333333333332,False,1,1.2626097685774165,1,-1.1204520789918568,-1.1132725809628687
0.5333333333333332,True,1,-1.3066484191533572,1,0.6994222241711964,0.8258989886818204
0.5333333333333332,False,1,-0.9188257786846281,0,0.8589682788661764,0.8570480258491701
0.5333333333333332,False,0,1.08879310047731,1,-1.046472498339284,-1.1132725809628687
0.5333333333333332,True,1,-0.7882993219462577,1,0.4565160092078867,0.6085172584202142
0.5333333333333332,False,0,-1.0952414911905408,0,0.9511452764976158,0.9716206408256902
0.5333333333333332,False,0,0.5796993790053944,0,-1.307651246110491,-1.1132725809628687
0.5333333333333332,False,0,-0.8808695907371189,0,1.1962720661307202,1.1339148361458555
0.5333333333333332,True,1,0.6970180469248977,0,-1.1283149047068326,-1.1132725809628687
0.5333333333333332,False,1,-0.7746659298439584,0,0.9478718578316719,0.9267887208634209
-1.8750000000000002,True,1,-0.8119718757129433,0,0.70892036873457,0.745881394738188
0.5333333333333332,True,1,1.3171842518884556,0,-0.9778805435909858,-1.1132725809628687
0.5333333333333332,False,0,1.4232930081861195,0,-1.2090457617391688,-1.1132725809628687
-1.8750000000000002,True,1,1.2258474664151098,0,-1.1403981734031543,-1.1132725809628687
-1.8750000000000002,False,1,0.8768604951481691,0,-1.3262138133234287,-1.1132725809628687
-1.8750000000000002,False,0,1.1116726195626914,1,-1.195246825692721,-1.1132725809628687
-1.8750000000000002,True,0,-1.0242717773544687,1,0.8834858958594326,0.9477568873884682
0.5333333333333332,False,1,1.2190825002703793,0,-1.0378212371385176,-1.1132725809628687
-1.8750000000000002,False,1,-0.7955265431927595,0,0.8579377205268135,0.8245539014449068
0.5333333333333332,True,1,-0.7287130352944955,0,1.1258549548436338,1.0192191923653289
-1.8750000000000002,False,1,-0.6657983488813339,1,0.8237324655597661,0.7137526690383427
-1.8750000000000002,False,1,-0.9726630453371043,0,1.0771575156449726,1.0585215442385587
0.5333333333333332,True,1,-0.8928174780970464,0,0.91938838527215,0.9582664703238377
0.5333333333333332,True,0,0.9276547094775875,0,-1.2026018429270435,-1.1132725809628687
0.5333333333333332,False,1,-0.7569495041851411,0,1.2896718431558054,1.1303600834190057
0.5333333333333332,False,1,-0.734410285938126,1,0.8033821818154512,0.7353255047393341
0.5333333333333332,True,1,-0.845197498744252,0,1.2346673958124752,1.1303138963354866
0.5333333333333332,False,1,-0.8230196216860627,0,1.0292114642394379,0.9670719703380299
-1.8750000000000002,True,0,1.4096787428754862,0,-1.10986789121281,-1.1132725809628687
0.5333333333333332,False,0,1.1865314375462739,0,-1.1793913027516625,-1.1132725809628687
0.5333333333333332,True,1,-1.323443507199245,0,0.9677307389991198,1.000801834841958
0.5333333333333332,False,1,-0.8620248572698349,0,0.823065940146909,0.9014275395374101
0.5333333333333332,True,1,-0.7878095787900432,0,1.0231936815975593,0.881751925037722
0.5333333333333332,True,0,1.0337796504622332,0,-0.9574620908030083,-1.1132725809628687
0.5333333333333332,True,0,1.1688930375461541,0,-1.1580072871194804,-1.1132725809628687
-1.8750000000000002,False,0,1.1882849962955042,0,-1.1101993960860856,-1.1132725809628687
0.5333333333333332,False,0,1.2480786472535124,0,-1.0560868688607732,-1.1132725809628687
-1.8750000000000002,False,0,1.029636858444432,0,-1.1880855435479525,-1.1132725809628687
0.5333333333333332,True,1,-0.9035499118061047,0,1.1959795417863213,1.052422220101061
0.5333333333333332,False,1,0.9490351433380423,0,-0.9868625820124776,-1.1132725809628687
-1.8750000000000002,True,1,-0.796606949163823,0,0.7309387406795508,0.7397241057085908
0.5333333333333332,True,1,-0.7568477730743286,0,0.9169014905947079,0.9197175073978613
0.5333333333333332,False,1,1.212220856233892,1,-1.111863010576079,-1.1132725809628687
0.5333333333333332,False,0,1.4156250683471747,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,True,1,-0.6984090628870094,0,0.9767861312495688,0.8187966007999311
-1.8750000000000002,True,0,1.2267401660944381,0,-1.1994362647166394,-1.1132725809628687
-1.8750000000000002,False,1,-1.0566677928441301,0,0.9365835026721181,0.9699135030309873
0.5333333333333332,False,1,-1.1162209086876163,0,1.3620508961111784,1.0995549254984114
0.5333333333333332,False,0,1.3683985450119691,0,-1.0838737774299734,-1.1132725809628687
0.5333333333333332,True,1,0.9706445361797376,0,-1.1731877018303554,-1.1132725809628687
0.5333333333333332,True,1,-0.8144192384648651,1,0.6546658465667756,0.8078450816968104
0.5333333333333332,False,1,-0.7493856668088063,1,0.6974723187522259,0.7024949325307146
0.5333333333333332,False,0,-0.8869108448401896,0,0.8314705774974046,0.8723249505560599
0.5333333333333332,False,1,-0.8741844642078247,1,0.8515756290024407,0.8827120201260984
0.5333333333333332,False,1,1.1118470883740916,1,-1.06988754087609,-1.1132725809628687
0.5333333333333332,False,1,1.418860196420482,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,1,-0.9518080202657533,0,0.7395095917018073,0.7798653701130562
0.5333333333333332,False,1,-1.2383456417747978,0,0.7655336391017208,0.7646579909573584
0.5333333333333332,False,0,1.187127364803878,1,-1.188159176375272,-1.1132725809628687
0.5333333333333332,True,0,-0.7328817394793158,0,0.9314834440044004,0.8504867668955248
0.5333333333333332,False,0,0.8704146389279669,0,-1.238320222609054,-1.1132725809628687
0.5333333333333332,False,1,1.4505462529857034,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,1,-0.9410880361435638,0,0.8356045501550899,0.8551902262451694
-1.8750000000000002,False,1,-0.8672929944747924,0,0.7967552628393236,0.8762842719341587
-1.8750000000000002,False,1,-0.7251317256824173,0,1.0462434353481307,1.014429318287818
0.5333333333333332,True,1,0.9739046133878237,0,-1.1229898838786994,-1.1132725809628687
0.5333333333333332,False,1,0.28657097239759477,0,-1.1863243117166933,-1.1132725809628687
0.5333333333333332,True,1,1.2667411096072712,1,-1.17200542176698,-1.1132725809628687
0.5333333333333332,False,1,-0.7380064321025676,0,0.7934823164762642,0.8551902262451694
-1.8750000000000002,False,1,-1.0333541740822694,0,1.036819447614334,0.9543863864734926
-1.8750000000000002,False,1,-0.7822329383105898,0,0.89519438676075,0.8359863062522732
0.5333333333333332,False,1,-0.9729036244115339,0,0.9982076871068997,1.0605836617107032
0.5333333333333332,False,1,-1.0043510220246825,0,0.5545970723161093,0.5892356484923864
-1.8750000000000002,True,0,-0.5960741681028101,1,0.7297916124158879,0.794231673979384
0.5333333333333332,False,0,1.3280271354792939,0,-0.9975726375198398,-1.1132725809628687
0.5333333333333332,True,0,1.1174359986807618,0,-1.1314650390381233,-1.1132725809628687
0.5333333333333332,False,0,0.9735015735475256,1,-1.3271944788165777,-1.1132725809628687
0.5333333333333332,False,1,1.4505462529857034,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,True,0,0.12172602496760881,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,True,1,-0.7848920152524567,0,0.8452802370454657,0.7667253290350804
0.5333333333333332,False,1,-0.053381932677492624,0,-0.4796144928834478,-0.37530405208388906
0.5333333333333332,False,1,0.4162683567864021,0,-1.1671224944898644,-1.1132725809628687
0.5333333333333332,False,1,-0.6896818506649226,0,1.1668858960077115,0.8744358498321687
-1.8750000000000002,True,1,-0.9920401622368783,1,0.8508486386779704,0.8617651073757242
0.5333333333333332,True,1,1.1796901987979753,0,-1.1930635695523817,-1.1132725809628687
0.5333333333333332,True,1,-0.9028236393846927,0,0.8146477063096845,0.814471226087496
0.5333333333333332,False,1,1.0844879089853994,1,-1.0298478646973521,-1.1132725809628687
0.5333333333333332,False,1,-1.0074601348879584,0,0.9774334812139704,0.9145764366055611
0.5333333333333332,True,1,-0.9258869853690518,0,1.3042134939556231,1.1316959497943366
0.5333333333333332,True,0,1.2224397309948716,0,-1.1574147204921557,-1.1132725809628687
0.5333333333333332,False,0,-0.9116622006929552,0,1.1037630827918476,1.1338464940023771
-1.8750000000000002,True,0,-0.9227942741682984,0,1.0148334501456489,1.1339148361458555
0.5333333333333332,False,0,0.8414190373129184,1,-1.2676563097220552,-1.1132725809628687
0.5333333333333332,True,1,1.1797658944432274,0,-1.0382876359032365,-1.1132725809628687
0.5333333333333332,True,1,-0.8417644254720299,0,0.637232475209482,0.6581732310902286
0.5333333333333332,False,0,1.188326482326743,0,-1.0889900551849159,-1.1132725809628687
0.5333333333333332,True,0,1.4505462529857034,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,False,1,1.4884789280533435,0,-0.985216779701903,-1.1132725809628687
0.5333333333333332,True,1,1.116888717655846,0,-1.2173625464567275,-1.1132725809628687
0.5333333333333332,False,0,-0.981574866519464,0,0.9276900273084216,0.9434310653801817
0.5333333333333332,False,0,0.46343167516103795,0,-0.9131124530315048,-1.1132725809628687
0.5333333333333332,True,1,1.111999125160394,0,-1.0590479099151355,-1.1132725809628687
0.5333333333333332,False,1,-0.6119751357776041,0,0.9361915674026787,1.1339148361458555
0.5333333333333332,True,1,1.1053080412132517,0,-0.9667610952410935,-1.1132725809628687
0.5333333333333332,True,1,-0.9152723921341952,0,1.2781559108640277,1.1303600834190057
0.5333333333333332,False,0,-1.2088246960479188,0,0.547540701600873,0.731923486413177
0.5333333333333332,False,0,-0.860246720246761,0,1.1179954931817881,1.0864382592205695
0.5333333333333332,True,0,1.131006482391121,0,-1.1511088183100167,-1.1132725809628687
0.5333333333333332,False,0,-0.7691925348720612,0,1.312729804600273,1.052422220101061
0.5333333333333332,False,1,-0.8549826786184161,0,0.9690797479935277,0.6854063978364489
0.5333333333333332,False,0,1.1667390474443216,1,-1.177897988293518,-1.1132725809628687
0.5333333333333332,False,1,1.4528548451227943,0,-1.0662417797786972,-1.1132725809628687
0.5333333333333332,True,0,0.7291825727719331,0,-1.294053952207866,-1.1132725809628687
0.5333333333333332,True,0,1.2750575623483704,0,-1.294053952207866,-1.1132725809628687
-1.8750000000000002,False,1,-0.9244853200655394,0,0.8921051520553787,0.8813909727625148
0.5333333333333332,False,1,1.0203178548941763,0,-1.1478510911243114,-1.1132725809628687
0.5333333333333332,False,1,-0.8169537053368938,0,0.6359010137816931,0.9689697741367219
-1.8750000000000002,False,1,-0.8635119790618772,1,0.9961920625029307,0.9862590708856073
0.5333333333333332,False,1,1.4505462529857034,0,-0.9131124530315048,-1.1132725809628687
-1.8750000000000002,False,1,-0.9891343029922157,0,0.7374347393402264,0.8786068859961313
0.5333333333333332,False,1,0.4131025052048189,0,-0.9362746458123199,-1.1132725809628687
0.5333333333333332,False,1,-1.4421550240227792,0,0.5485584965804479,0.7737430737762402
0.5333333333333332,False,1,-0.9121866704817011,0,1.0267807521891574,0.9918281085245052
0.5333333333333332,True,1,-0.8086513630244094,0,0.8091586259250511,0.8982876168819652
-1.8750000000000002,True,0,0.9688396122293959,0,-1.1056490721771874,-1.1132725809628687
0.5333333333333332,True,0,0.9373147798964587,1,-1.2138595058886514,-1.1132725809628687
-1.8750000000000002,False,1,-1.2180077974445054,0,0.7777915555804223,0.8790932229423363
0.5333333333333332,False,1,-1.125374517916858,0,1.0015539915857292,1.0071118693767767
0.5333333333333332,False,0,0.03253924741926848,0,-1.2238344292653638,-1.1132725809628687
0.5333333333333332,False,0,-0.8981051435342698,0,1.0547615791725757,1.0031484170168579
0.5333333333333332,True,1,-0.16215412478953548,0,-1.2058047122424493,-1.1132725809628687
0.5333333333333332,False,0,1.2945363342850404,0,-1.1432549616334038,-1.1132725809628687
-1.8750000000000002,False,0,-0.9078712094600534,0,0.7423077985004031,0.8433376795180001
0.5333333333333332,True,0,-0.8474068917856472,1,0.9437221931751357,0.8608545792531337
-1.8750000000000002,False,1,-0.921917964000106,0,0.9169014905947079,0.9197175073978613
-1.8750000000000002,False,0,-0.8450097607329906,0,1.2384668465203024,1.0674984425430003
0.5333333333333332,True,1,-0.9467430654347413,1,0.6512924326113625,0.6022477077492434
